,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 01:29,Brahma Latão,,19,Venda,,,-1
,28/01/2024 01:29,Ice Off 275ml,,78,Venda,,,-3
,28/01/2024 00:58,Ice Off 275ml,,78,Venda,,,-3
,28/01/2024 00:51,Itaipava 1L,,29,Venda,,,-1
,28/01/2024 00:42,Brahma Latão,,19,Venda,,,-3
,28/01/2024 00:37,Amstel Latão,,26,Venda,,,-3
,28/01/2024 00:20,Coca Cola Zero 2L,,57,Venda,,,-2
,28/01/2024 00:18,Guaraná UAI 2L,,176,Venda,,,-1
,28/01/2024 00:18,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 00:18,Lucky Strike Vermelho,,43,Venda,,,-1
,,,,,,,,
,28,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 00:08,Rothmans Azul,,46,Venda,,,-1
,27/01/2024 23:45,Lucky Strike Vermelho,,43,Venda,,,-1
,27/01/2024 23:40,Itaipava Latão,,28,Venda,,,-6
,27/01/2024 23:26,Amstel Latão,,26,Venda,,,-7
,27/01/2024 23:21,Itaipava 1L,,29,Venda,,,-3
,27/01/2024 23:12,Coca Cola 2L,,58,Venda,,,-1
,27/01/2024 23:11,Seda BB,,53,Venda,,,-1
,27/01/2024 23:05,Cachaça Chora Rita,,113,Venda,,,-1
,27/01/2024 23:03,Dunhill Calton,,45,Venda,,,-1
,27/01/2024 22:58,Guaraná UAI 2L,,176,Venda,,,-1
,,,,,,,,
,29,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,27/01/2024 22:54,Itaipava Latão,,28,Venda,,,-1
,27/01/2024 22:54,Amstel Latão,,26,Venda,,,-6
,27/01/2024 22:25,Ice Off 275ml,,78,Venda,,,-3
,27/01/2024 22:18,Água c/gás 510ml,,35,Venda,,,-1
,27/01/2024 22:18,Sprite 2L,,146,Venda,,,-1
,27/01/2024 22:18,Coca Cola Zero 2L,,57,Venda,,,-1
,27/01/2024 22:18,Coca Cola 2L,,58,Venda,,,-1
,27/01/2024 22:01,Itaipava 1L,,29,Venda,,,-1
,27/01/2024 22:01,Itaipava Latão,,28,Venda,,,-1
,27/01/2024 21:48,Heineken Latão,,3,Venda,,,-1
,,,,,,,,
,30,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,27/01/2024 21:45,Heineken Latão,,3,Venda,,,-3
,27/01/2024 21:44,Spaten Latão,,11,Venda,,,-3
,27/01/2024 21:42,Lucky Strike Vermelho,,43,Venda,,,-1
,27/01/2024 21:42,Cachaça Chora Rita,,113,Venda,,,-1
,27/01/2024 21:41,Heineken Latão,,3,Venda,,,-12
,27/01/2024 21:33,Itaipava Latão,,28,Venda,,,-6
,27/01/2024 20:38,Itaipava Latão,,28,Venda,,,-6
,27/01/2024 20:20,Skol Latão,,25,Venda,,,-3
,27/01/2024 20:14,Itaipava Latão,,28,Venda,,,-4
,27/01/2024 20:14,Antarctica Latão,,14,Venda,,,-1
,,,,,,,,
,31,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,27/01/2024 19:41,Fandangos 37g,,88,Venda,,,-1
